./batch_10/pipeline_info/TOFU-MAaPO_report_2024-06-24_19-38.html,56m 38s
./batch_11/pipeline_info/TOFU-MAaPO_report_2024-06-24_20-35.html,1h 8m 18s
./batch_12/pipeline_info/TOFU-MAaPO_report_2024-06-24_21-44.html,4h 47m 47s
./batch_13/pipeline_info/TOFU-MAaPO_report_2024-06-25_02-34.html,1h 34m 35s
./batch_14/pipeline_info/TOFU-MAaPO_report_2024-06-25_04-09.html,1h 26m 25s
./batch_15/pipeline_info/TOFU-MAaPO_report_2024-06-25_05-36.html,1h 42m 54s
./batch_16/pipeline_info/TOFU-MAaPO_report_2024-06-25_07-20.html,1h 55m 50s
./batch_17/pipeline_info/TOFU-MAaPO_report_2024-06-25_09-17.html,4h 43m 49s
./batch_18/pipeline_info/TOFU-MAaPO_report_2024-06-25_14-01.html,2h 42m 20s
./batch_1/pipeline_info/TOFU-MAaPO_report_2024-06-17_11-01.html,6h 11m 25s
./batch_2/pipeline_info/TOFU-MAaPO_report_2024-06-18_08-38.html,6h 43m 18s
./batch_3/pipeline_info/TOFU-MAaPO_report_2024-06-18_15-24.html,2h 43m 17s
./batch_4/pipeline_info/TOFU-MAaPO_report_2024-06-18_18-08.html,3h 8m 1s
./batch_5/pipeline_info/TOFU-MAaPO_report_2024-06-18_21-17.html,2h 3m 29s
./batch_6/pipeline_info/TOFU-MAaPO_report_2024-06-27_08-55.html,3h 54m 25s
./batch_7/pipeline_info/TOFU-MAaPO_report_2024-06-20_09-48.html,2h 50m 21s
./batch_8/pipeline_info/TOFU-MAaPO_report_2024-06-24_13-20.html,4h 59m 49s
./batch_9/pipeline_info/TOFU-MAaPO_report_2024-06-24_18-25.html,1h 11m 35s
./batch_secondrun_1/pipeline_info/TOFU-MAaPO_report_2024-07-02_09-36.html,34m 6s
